country,region,sub_region
Ghana,Africa,Sub-Saharan Africa
Gibraltar,Europe,Southern Europe
Greece,Europe,Southern Europe
Greenland,Americas,Northern America
Grenada,Americas,Latin America and the Caribbean
Guadeloupe,Americas,Latin America and the Caribbean
Guam,Oceania,Micronesia
Guatemala,Americas,Latin America and the Caribbean
Guernsey,Europe,Northern Europe
Guinea,Africa,Sub-Saharan Africa
Guinea-Bissau,Africa,Sub-Saharan Africa
Guyana,Americas,Latin America and the Caribbean
Haiti,Americas,Latin America and the Caribbean
Heard Island and McDonald Islands,Oceania,Australia and New Zealand
Holy See,Europe,Southern Europe
Honduras,Americas,Latin America and the Caribbean
Hong Kong,Asia,Eastern Asia
Hungary,Europe,Eastern Europe
Iceland,Europe,Northern Europe
India,Asia,Southern Asia
Indonesia,Asia,South-eastern Asia
"Iran, Islamic Republic of",Asia,Southern Asia
Iraq,Asia,Western Asia
Ireland,Europe,Northern Europe
Isle of Man,Europe,Northern Europe
Israel,Asia,Western Asia
Italy,Europe,Southern Europe
Jamaica,Americas,Latin America and the Caribbean
Japan,Asia,Eastern Asia
Jersey,Europe,Northern Europe
Jordan,Asia,Western Asia
Kazakhstan,Asia,Central Asia
Kenya,Africa,Sub-Saharan Africa
Kiribati,Oceania,Micronesia
"Korea, Democratic People's Republic of",Asia,Eastern Asia
South Korea,Asia,Eastern Asia
Kuwait,Asia,Western Asia
Kyrgyzstan,Asia,Central Asia
Lao People's Democratic Republic,Asia,South-eastern Asia
Latvia,Europe,Northern Europe
Lebanon,Asia,Western Asia
Lesotho,Africa,Sub-Saharan Africa
Liberia,Africa,Sub-Saharan Africa
Libya,Africa,Northern Africa
Liechtenstein,Europe,Western Europe
Lithuania,Europe,Northern Europe
Luxembourg,Europe,Western Europe
Macao,Asia,Eastern Asia
Madagascar,Africa,Sub-Saharan Africa
Malawi,Africa,Sub-Saharan Africa
Malaysia,Asia,South-eastern Asia
Maldives,Asia,Southern Asia
Mali,Africa,Sub-Saharan Africa
Malta,Europe,Southern Europe
Marshall Islands,Oceania,Micronesia
Martinique,Americas,Latin America and the Caribbean
Mauritania,Africa,Sub-Saharan Africa
Mauritius,Africa,Sub-Saharan Africa
Mayotte,Africa,Sub-Saharan Africa
Mexico,Americas,Latin America and the Caribbean
"Micronesia, Federated States of",Oceania,Micronesia
"Moldova, Republic of",Europe,Eastern Europe
Monaco,Europe,Western Europe
Mongolia,Asia,Eastern Asia
Montenegro,Europe,Southern Europe
Montserrat,Americas,Latin America and the Caribbean
Morocco,Africa,Northern Africa
Mozambique,Africa,Sub-Saharan Africa
Myanmar,Asia,South-eastern Asia
Namibia,Africa,Sub-Saharan Africa
Nauru,Oceania,Micronesia
Nepal,Asia,Southern Asia
"Netherlands, Kingdom of the",Europe,Western Europe
New Caledonia,Oceania,Melanesia
New Zealand,Oceania,Australia and New Zealand
Nicaragua,Americas,Latin America and the Caribbean
Niger,Africa,Sub-Saharan Africa
Nigeria,Africa,Sub-Saharan Africa
Niue,Oceania,Polynesia
Norfolk Island,Oceania,Australia and New Zealand
North Macedonia,Europe,Southern Europe
Northern Mariana Islands,Oceania,Micronesia
Norway,Europe,Northern Europe
Oman,Asia,Western Asia
Pakistan,Asia,Southern Asia
Palau,Oceania,Micronesia
"Palestine, State of",Asia,Western Asia
Panama,Americas,Latin America and the Caribbean
Papua New Guinea,Oceania,Melanesia
Paraguay,Americas,Latin America and the Caribbean
Peru,Americas,Latin America and the Caribbean
Philippines,Asia,South-eastern Asia
Pitcairn,Oceania,Polynesia
Poland,Europe,Eastern Europe
Portugal,Europe,Southern Europe
Puerto Rico,Americas,Latin America and the Caribbean
Qatar,Asia,Western Asia
Réunion,Africa,Sub-Saharan Africa
Romania,Europe,Eastern Europe
Russian Federation,Europe,Eastern Europe
Rwanda,Africa,Sub-Saharan Africa
Saint Barthélemy,Americas,Latin America and the Caribbean
"Saint Helena, Ascension and Tristan da Cunha",Africa,Sub-Saharan Africa
Saint Kitts and Nevis,Americas,Latin America and the Caribbean
Saint Lucia,Americas,Latin America and the Caribbean
Saint Martin (French part),Americas,Latin America and the Caribbean
Saint Pierre and Miquelon,Americas,Northern America
Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean
Samoa,Oceania,Polynesia
San Marino,Europe,Southern Europe
Sao Tome and Principe,Africa,Sub-Saharan Africa
Saudi Arabia,Asia,Western Asia
Senegal,Africa,Sub-Saharan Africa
Serbia,Europe,Southern Europe
Seychelles,Africa,Sub-Saharan Africa
Sierra Leone,Africa,Sub-Saharan Africa
Singapore,Asia,South-eastern Asia
Sint Maarten (Dutch part),Americas,Latin America and the Caribbean
Slovakia,Europe,Eastern Europe
Slovenia,Europe,Southern Europe
Solomon Islands,Oceania,Melanesia
Somalia,Africa,Sub-Saharan Africa
South Africa,Africa,Sub-Saharan Africa
South Georgia and the South Sandwich Islands,Americas,Latin America and the Caribbean
South Sudan,Africa,Sub-Saharan Africa
Spain,Europe,Southern Europe
Sri Lanka,Asia,Southern Asia
Sudan,Africa,Northern Africa
Suriname,Americas,Latin America and the Caribbean
Svalbard and Jan Mayen,Europe,Northern Europe
Sweden,Europe,Northern Europe
Switzerland,Europe,Western Europe
Syrian Arab Republic,Asia,Western Asia
Taiwan,,
Tajikistan,Asia,Central Asia
"Tanzania, United Republic of",Africa,Sub-Saharan Africa
Thailand,Asia,South-eastern Asia
Timor-Leste,Asia,South-eastern Asia
Togo,Africa,Sub-Saharan Africa
Tokelau,Oceania,Polynesia
Tonga,Oceania,Polynesia
Trinidad and Tobago,Americas,Latin America and the Caribbean
Tunisia,Africa,Northern Africa
Türkiye,Asia,Western Asia
Turkmenistan,Asia,Central Asia
Turks and Caicos Islands,Americas,Latin America and the Caribbean
Tuvalu,Oceania,Polynesia
Uganda,Africa,Sub-Saharan Africa
Ukraine,Europe,Eastern Europe
United Arab Emirates,Asia,Western Asia
United Kingdom,Europe,Northern Europe
United States,Americas,Northern America
United States Minor Outlying Islands,Oceania,Micronesia
Uruguay,Americas,Latin America and the Caribbean
Uzbekistan,Asia,Central Asia
Vanuatu,Oceania,Melanesia
"Venezuela, Bolivarian Republic of",Americas,Latin America and the Caribbean
Vietnam,Asia,South-eastern Asia
Virgin Islands (British),Americas,Latin America and the Caribbean
Virgin Islands (U.S.),Americas,Latin America and the Caribbean
Wallis and Futuna,Oceania,Polynesia
Western Sahara,Africa,Northern Africa
Yemen,Asia,Western Asia
Zambia,Africa,Sub-Saharan Africa
Zimbabwe,Africa,Sub-Saharan Africa
